feature,importance
Promo,3716752640.0
StoreType_b,2659429376.0
"PromoInterval_Mar,Jun,Sept,Dec",1349829888.0
Promo2,1323502080.0
Assortment_a,1229822592.0
Promo2SinceYear,1186807936.0
BeforeHoliday,1084489600.0
CompetitionOpenSinceMonth,1078171008.0
Assortment_c,1077492096.0
AfterHoliday,1076536064.0
CompetitionDistance,949843008.0
Store,859693376.0
CompetitionOpenSinceYear,800817472.0
Promo2SinceWeek,755560512.0
StoreType_c,738580096.0
month,726671552.0
StoreType_a,718038400.0
SchoolHoliday,715538880.0
IsFriday,568528512.0
"PromoInterval_Feb,May,Aug,Nov",534680640.0
DayOfWeek,527503264.0
"PromoInterval_Jan,Apr,Jul,Oct",507667904.0
day,488258528.0
WeekOfYear,435469248.0
StoreType_d,387376928.0
Promo_Sunny,256226816.0
IsHot,246638080.0
Assortment_b,228179344.0
StateHoliday_0,226959024.0
Promo_Temperature,193304336.0
PublicHoliday,190774352.0
GoogleTrend,181348608.0
StateHoliday_b,176927888.0
UnemploymentRate,174550928.0
year,110060480.0
temperature_max,89066712.0
Promo_Rainy,82423168.0
TempRange,81859720.0
precipitation_sum,80278464.0
temperature_mean,73167168.0
sunshine_sum,56291296.0
StateHoliday_a,39624004.0
StateHoliday_c,8466614.0
